,gene_id,gene_name,gene_ontology
489,blr7578,galE,galactose catabolic process via UDP-galactose
490,blr7578,galE,UDP-glucose 4-epimerase activity
491,blr7578,galE,cytosol
492,bll5905,thiD,thiamine biosynthetic process
522,bll5905,thiD,cytosol
523,bll5905,thiD,hydroxymethylpyrimidine kinase activity
524,bll5905,thiD,phosphomethylpyrimidine kinase activity
525,blr5706,rpsD,positive regulation of translational fidelity
528,blr5706,rpsD,rRNA binding
529,blr5706,rpsD,structural constituent of ribosome
530,blr5706,rpsD,small ribosomal subunit
531,blr1171,ctaD,electron transport coupled proton transport
552,blr1171,ctaD,respiratory electron transport chain
553,blr1171,ctaD,cytochrome-c oxidase activity
554,blr1171,ctaD,aerobic respiration
555,bll4291,accB,acetyl-CoA carboxylase activity
556,bll4291,accB,fatty acid biosynthetic process
599,bll4286,aat,leucyltransferase activity
600,bll4286,aat,cytoplasm
614,blr4212,minD,negative regulation of cell division
620,blr4212,minD,ATP hydrolysis activity
621,blr4212,minD,cytoplasmic side of plasma membrane
622,blr4212,minD,cytosol
678,blr4212,minD,ATP binding
679,blr3972,guaB,IMP dehydrogenase activity
680,blr3972,guaB,GTP biosynthetic process
681,bll4076,rplI,cytosolic large ribosomal subunit
682,bll4062,radA,recombinational repair
683,blr4052,der,ribosomal large subunit assembly
697,blr4052,der,ribosome binding
723,blr3757,gor,glutathione metabolic process
724,blr3757,gor,cell redox homeostasis
725,blr3757,gor,flavin adenine dinucleotide binding
740,blr3757,gor,cellular response to oxidative stress
760,blr3757,gor,cytosol
761,blr3757,gor,glutathione-disulfide reductase (NADPH) activity
762,blr3700,flgE,bacterial-type flagellum-dependent swarming motility
778,blr3700,flgE,bacterial-type flagellum-dependent swarming motility
779,blr2398,hemC,heme biosynthetic process
818,blr2398,hemC,hydroxymethylbilane synthase activity
819,blr2398,hemC,cytoplasm
881,bll0761,ubiE,methyltransferase activity
882,bll0761,ubiE,ubiquinone biosynthetic process
883,bll0761,ubiE,methyltransferase activity
899,bll2327,pncB,nicotinate phosphoribosyltransferase activity
900,bll2327,pncB,NAD salvage
924,bll2327,pncB,cytosol
925,bll2309,mobA,nucleotidyltransferase activity
927,bll2309,mobA,bis(molybdopterin guanine dinucleotide)molybdenum biosynthetic process
928,blr4809,trpD,tryptophan biosynthetic process
929,blr4809,trpD,cytosol
1042,blr4809,trpD,cytosol
1043,blr4809,trpD,tryptophan biosynthetic process
1047,blr1390,ftsE,transmembrane transport
1048,blr1390,ftsE,plasma membrane
1118,blr1390,ftsE,transmembrane transporter activity
1119,bll6386,aroQ,3-dehydroquinate dehydratase activity
1120,bll6386,aroQ,quinate catabolic process
1121,bll5009,dcd,nucleobase-containing small molecule interconversion
1122,bll5009,dcd,dCTP deaminase activity
1126,blr1099,argF,ornithine carbamoyltransferase activity
1127,blr1099,argF,citrulline biosynthetic process
1128,blr1099,argF,arginine biosynthetic process via ornithine
1129,blr3273,cobA,uroporphyrin-III C-methyltransferase activity
1137,blr3273,cobA,siroheme biosynthetic process
1138,bll0180,cobS,adenosylcobinamide-GDP ribazoletransferase activity
1139,bll0180,cobS,cobalamin biosynthetic process
1161,blr3166,gcl,isoleucine biosynthetic process
1163,blr3166,gcl,valine biosynthetic process
1164,blr3166,gcl,acetolactate synthase complex
1206,blr3166,gcl,tartronate-semialdehyde synthase activity
1207,blr3166,gcl,flavin adenine dinucleotide binding
1208,bll3157,oxc,oxalyl-CoA decarboxylase activity
1244,bll3157,oxc,thiamine pyrophosphate binding
1245,bll3157,oxc,oxalate catabolic process
1311,bll3157,oxc,fatty acid alpha-oxidation
1312,bll3136,fdhF,nitrate reductase activity
1313,bll3136,fdhF,"4 iron, 4 sulfur cluster binding"
1321,bll3136,fdhF,molybdenum ion binding
1329,bll3084,arsC,response to arsenic-containing substance
1336,blr2955,ppc,cytosol
1337,blr2955,ppc,phosphoenolpyruvate carboxylase activity
1338,blr2896,paaI,CoA hydrolase activity
1339,blr2893,paaC,cytosol
1340,blr2893,paaC,phenylacetate catabolic process
1341,blr4085,fabF,3-oxoacyl-[acyl-carrier-protein] synthase activity
1342,blr4085,fabF,cytosol
1389,blr4085,fabF,fatty acid biosynthetic process
1390,blr4085,fabF,fatty acid biosynthetic process
1391,blr4085,fabF,3-oxoacyl-[acyl-carrier-protein] synthase activity
1392,blr4085,fabF,cytosol
1393,bll2651,dxs,transketolase or transaldolase activity
1394,blr0765,moeB,cytosol
1395,blr0765,moeB,nucleotidyltransferase activity
1396,blr0765,moeB,cytosol
1397,blr0765,moeB,cytoplasm
1405,blr2631,aroC,cytosol
1406,blr2631,aroC,aromatic amino acid family biosynthetic process
1413,blr2631,aroC,chorismate synthase activity
1414,blr2631,aroC,chorismate biosynthetic process
1415,blr2631,aroC,FMN binding
1416,bll2624,pdxH,pyridoxamine-phosphate oxidase activity
1417,bll2624,pdxH,pyridoxal phosphate biosynthetic process
1418,blr7043,msrA,cellular response to oxidative stress
1419,blr7043,msrA,peptide-methionine (S)-S-oxide reductase activity
1420,blr7043,msrA,L-methionine-(S)-S-oxide reductase activity
1425,blr7043,msrA,cytoplasm
1426,bll0829,dnaN,DNA strand elongation involved in DNA replication
1439,bll0827,recF,double-strand break repair
1451,bll0827,recF,DNA synthesis involved in DNA repair
1452,bll0822,murA,UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity
1453,bll0822,murA,peptidoglycan biosynthetic process
1456,blr0936,ispG,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity
1457,blr0936,ispG,"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway"
1458,bll0785,nusA,cytosol
1459,bll0785,nusA,transcription antitermination
1460,bll0782,rbfA,ribosome biogenesis
1472,bll0782,rbfA,cytosol
1473,bll0782,rbfA,ribosomal small subunit binding
1486,blr0770,fabB,cytosol
1487,blr0770,fabB,3-oxoacyl-[acyl-carrier-protein] synthase activity
1488,blr0770,fabB,fatty acid biosynthetic process
1489,blr0745,trpB,tryptophan biosynthetic process
1490,blr0745,trpB,cytoplasm
1491,blr0654,hisF,imidazoleglycerol-phosphate synthase activity
1492,blr0486,trmD,tRNA (guanine(37)-N(1))-methyltransferase activity
1493,blr0486,trmD,cytosol
1494,blr0486,trmD,tRNA N1-guanine methylation
1503,bll0455,sucC,succinyl-CoA metabolic process
1506,bll0455,sucC,succinate-CoA ligase (ADP-forming) activity
1507,bll0455,sucC,succinate-CoA ligase complex
1508,bll0455,sucC,cytosol
1509,bll0455,sucC,tricarboxylic acid cycle
1510,bll6927,hypE,peptidyl-S-carbamoyl-L-cysteine dehydration
1516,bll6927,hypE,protein maturation
1517,bll6927,hypE,protein maturation
1518,bll6927,hypE,peptidyl-S-carbamoyl-L-cysteine dehydration
1519,bll0242,recQ,bacterial nucleoid
1560,bll0242,recQ,DNA duplex unwinding
1561,bll0242,recQ,cytoplasm
1562,bll0242,recQ,DNA recombination
1564,bll0242,recQ,DNA repair
1565,bll0242,recQ,four-way junction helicase activity
1566,bll0242,recQ,3'-5' DNA helicase activity
1593,bll0242,recQ,chromosome
1594,bll0242,recQ,replisome
1622,blr2030,nodI,plasma membrane
1632,blr2027,nodC,extracellular matrix assembly
1633,blr2027,nodC,extracellular polysaccharide biosynthetic process
1634,blr2027,nodC,hyaluronan biosynthetic process
1635,blr2027,nodC,integral component of plasma membrane
1641,blr2027,nodC,hyaluronan synthase activity
1642,blr7743,gltB,ammonia assimilation cycle
1643,blr7743,gltB,glutamate biosynthetic process
1644,blr7743,gltB,glutamate synthase activity
1645,blr7743,gltB,oxidoreductase activity
1646,blr7261,putA,proline catabolic process to glutamate
1660,blr7261,putA,1-pyrroline-5-carboxylate dehydrogenase activity
1661,blr7261,putA,cytoplasmic side of plasma membrane
1662,blr7261,putA,identical protein binding
1663,blr7377,carB,nitrogen compound metabolic process
1664,blr7377,carB,glutamine metabolic process
1665,blr7377,carB,cytoplasm
1670,bll7310,arcA,arginine deiminase pathway
1671,bll7310,arcA,arginine deiminase activity
1672,bll6850,fliR,plasma membrane
1673,bll6850,fliR,plasma membrane
1674,blr8160,modA,outer membrane-bounded periplasmic space
1675,blr8160,modA,outer membrane-bounded periplasmic space
1676,bll6930,hypF,zinc ion binding
1677,bll6930,hypF,protein maturation
1678,bll6930,hypF,carboxyl- or carbamoyltransferase activity
1679,bll6930,hypF,zinc ion binding
1680,bll6930,hypF,carboxyl- or carbamoyltransferase activity
1681,bll6930,hypF,protein maturation
1682,bll2023,nodD1,regulation of DNA-templated transcription
1683,bll2021,nodD2,regulation of DNA-templated transcription
1684,bll6931,hypB,nickel cation binding
1685,bll6931,hypB,zinc ion binding
1692,bll6931,hypB,protein maturation
1693,bll6931,hypB,GTPase activity
1705,bll5412,rplJ,cytosolic large ribosomal subunit
1706,bll5412,rplJ,translation
1707,bll5412,rplJ,structural constituent of ribosome
1708,bll5412,rplJ,large ribosomal subunit
1711,bll5410,rpoB,DNA-directed 5'-3' RNA polymerase activity
1728,bll5409,rpoC,DNA-directed 5'-3' RNA polymerase activity
1729,bll5522,folE,tetrahydrobiopterin biosynthetic process
1730,bll5522,folE,GTP cyclohydrolase I activity
1731,bll5522,folE,zinc ion binding
1734,bll5522,folE,GTP binding
1738,bll5522,folE,cytoplasm
1739,bll5400,rplC,structural constituent of ribosome
1740,bsl5396,rpsS,ribosomal small subunit assembly
1741,bsl5396,rpsS,cytosolic small ribosomal subunit
1742,bsl5396,rpsS,structural constituent of ribosome
1750,bll5394,rpsC,structural constituent of ribosome
1751,bll5394,rpsC,cytosolic small ribosomal subunit
1752,bll5387,rpsN,structural constituent of ribosome
1753,bll5387,rpsN,small ribosomal subunit
1754,bll5387,rpsN,translation
1755,bll5381,rplO,structural constituent of ribosome
1793,bll5381,rplO,cytosolic large ribosomal subunit
1794,bll5378,rpsM,cytosol
1795,bll5378,rpsM,small ribosomal subunit
1801,bll5071,mscL,cellular water homeostasis
1802,bll5071,mscL,ion transport
1819,bll5071,mscL,mechanosensitive ion channel activity
1820,bll5071,mscL,integral component of membrane
1857,bll5028,nusB,cytosol
1858,bll4962,rpsI,RNA binding
1859,bll4962,rpsI,cytosolic small ribosomal subunit
1862,bll4962,rpsI,small ribosomal subunit
1863,bll4962,rpsI,structural constituent of ribosome
1864,bll4911,nuoG,"4 iron, 4 sulfur cluster binding"
1865,bll4735,secD,protein transport
1866,bll4860,tsf,translation elongation factor activity
1867,bll4860,tsf,translational elongation
1868,bll4847,lpxB,lipid A biosynthetic process
1901,bll4847,lpxB,phospholipid binding
1902,bll4807,tpiA,triose-phosphate isomerase activity
1903,bll4807,tpiA,glycolytic process
1905,bll4807,tpiA,glyceraldehyde-3-phosphate biosynthetic process
1906,bll4807,tpiA,glycerol catabolic process
1907,bll4807,tpiA,cytosol
1908,bll4807,tpiA,gluconeogenesis
1909,blr4658,glk,cytosol
1910,blr4658,glk,glycolytic process
1911,blr4658,glk,glucokinase activity
1912,blr4658,glk,cytosol
1913,blr4658,glk,glucokinase activity
1914,blr4658,glk,glycolytic process
1915,bll4516,metG,methionine-tRNA ligase activity
1916,bll4516,metG,methionyl-tRNA aminoacylation
1917,bll8108,fmt,conversion of methionyl-tRNA to N-formyl-methionyl-tRNA
1918,bll8108,fmt,cytosol
1919,bll8108,fmt,methionyl-tRNA formyltransferase activity
1920,blr8106,dapE,cytosol
1921,blr8106,dapE,lysine biosynthetic process via diaminopimelate
1922,blr8106,dapE,succinyl-diaminopimelate desuccinylase activity
1923,blr8106,dapE,FtsZ-dependent cytokinesis
1924,blr8106,dapE,succinyl-diaminopimelate desuccinylase activity
1925,blr8106,dapE,cytosol
1926,blr8106,dapE,FtsZ-dependent cytokinesis
1927,blr8106,dapE,lysine biosynthetic process via diaminopimelate
1928,blr8104,dapD,nucleotidyltransferase activity
1929,blr8104,dapD,diaminopimelate biosynthetic process
1930,blr8104,dapD,lysine biosynthetic process
1941,blr0683,pyrF,orotidine-5'-phosphate decarboxylase activity
1944,blr0683,pyrF,'de novo' pyrimidine nucleobase biosynthetic process
1945,blr0683,pyrF,cytosol
1946,blr1381,argH,argininosuccinate lyase activity
1947,blr1381,argH,cytosol
1990,blr1381,argH,arginine biosynthetic process via ornithine
1991,blr0206,argJ,ornithine biosynthetic process
1992,blr0206,argJ,acetyl-CoA:L-glutamate N-acetyltransferase activity
1997,bll0522,argG,cytoplasm
1998,bll0522,argG,argininosuccinate metabolic process
1999,bll0522,argG,urea cycle
2009,bll0522,argG,argininosuccinate synthase activity
2010,bll0522,argG,arginine biosynthetic process
2011,blr1256,hisD,histidine biosynthetic process
2012,blr1256,hisD,histidinol dehydrogenase activity
2013,blr1256,hisD,cytoplasm
2014,blr1256,hisD,cytosol
2015,bll5377,rpsK,translation
2034,bll5377,rpsK,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
2035,bll5377,rpsK,ribosomal small subunit assembly
2036,bll5377,rpsK,structural constituent of ribosome
2037,bll5377,rpsK,cytosolic small ribosomal subunit
2038,bll5377,rpsK,small ribosomal subunit rRNA binding
2043,bll5377,rpsK,mRNA 5'-UTR binding
2053,bll4607,glmS,fructose 6-phosphate metabolic process
2054,bll4607,glmS,glutamine-fructose-6-phosphate transaminase (isomerizing) activity
2067,bll4607,glmS,cytosol
2068,bll4607,glmS,UDP-N-acetylglucosamine metabolic process
2069,bll4607,glmS,protein N-linked glycosylation
2070,bll5416,nusG,cytosol
2071,blr5037,hemB,heme biosynthetic process
2072,blr5037,hemB,zinc ion binding
2073,blr5037,hemB,porphobilinogen synthase activity
2074,blr5037,hemB,cytosol
2085,blr2095,bioB,"2 iron, 2 sulfur cluster binding"
2086,blr2095,bioB,biotin biosynthetic process
2087,blr2095,bioB,biotin synthase activity
2088,blr2098,bioD,dethiobiotin synthase activity
2089,blr2098,bioD,biotin biosynthetic process
2091,blr2098,bioD,cytosol
2092,bll0758,dut,dUMP biosynthetic process
2093,bll0758,dut,magnesium ion binding
2100,bll0758,dut,dUTP catabolic process
2101,bll0758,dut,dUTP diphosphatase activity
2105,blr0676,grpE,adenyl-nucleotide exchange factor activity
2106,blr0676,grpE,unfolded protein binding
2107,blr8161,modB,plasma membrane
2119,blr8161,modB,plasma membrane
2120,bll1419,metF,cytosol
2133,bll1419,metF,FAD binding
2134,bll1419,metF,methionine biosynthetic process
2135,bll1419,metF,tetrahydrofolate interconversion
2136,bll1419,metF,methylenetetrahydrofolate reductase (NAD(P)H) activity
2137,bll1168,tldD,cytosol
2138,blr3515,soxB,nucleotide catabolic process
2139,blr3515,soxB,outer membrane-bounded periplasmic space
2140,blr3515,soxB,nucleotide catabolic process
2144,blr3515,soxB,outer membrane-bounded periplasmic space
2145,bll0802,trpS,tryptophan-tRNA ligase activity
2149,bll0802,trpS,cytosol
2150,bll0802,trpS,tryptophanyl-tRNA aminoacylation
2151,bll0795,miaB,tRNA methylthiolation
2152,bll0795,miaB,N6-isopentenyladenosine methylthiotransferase activity
2153,bll0795,miaB,methylthiotransferase activity
2162,bll0795,miaB,"4 iron, 4 sulfur cluster binding"
2163,bll0795,miaB,cytosol
2164,blr0689,nth,"base-excision repair, AP site formation"
2202,blr0689,nth,DNA N-glycosylase activity
2203,bll0670,rsmI,enzyme-directed rRNA 2'-O-methylation
2239,bll0632,rsmG,rRNA (guanine-N7-)-methyltransferase activity
2240,bll0632,rsmG,cytosol
2245,bll0477,dapF,lysine biosynthetic process via diaminopimelate
2246,bll0477,dapF,cytosol
2247,bll0477,dapF,diaminopimelate epimerase activity
2248,bll0440,atpD,"proton-transporting ATP synthase activity, rotational mechanism"
2249,bll0440,atpD,"proton-transporting ATP synthase complex, catalytic core F(1)"
2253,blr0428,proB,cytosol
2254,blr0428,proB,proline biosynthetic process
2255,blr0428,proB,glutamate 5-kinase activity
2256,blr0219,prmC,protein-glutamine N-methyltransferase activity
2257,blr0219,prmC,peptidyl-glutamine methylation
2268,bll5060,era,rRNA binding
2269,bll5060,era,cytosol
2270,bll5060,era,ribosomal small subunit binding
2287,bll5060,era,ribosomal small subunit assembly
2288,bll5061,rnc,RNA processing
2289,bll5061,rnc,double-stranded RNA binding
2290,bll5061,rnc,ribonuclease III activity
2291,bll5061,rnc,regulation of gene expression
2302,bll1200,hemA,5-aminolevulinate synthase activity
2303,bll1200,hemA,heme biosynthetic process
2304,blr4949,glnA,cytoplasm
2305,blr4949,glnA,membrane
2306,blr4949,glnA,nitrogen utilization
2307,blr4949,glnA,glutamine biosynthetic process
2309,blr4949,glnA,glutamate-ammonia ligase activity
2310,blr4949,glnA,glutamine biosynthetic process
2311,blr4949,glnA,cytoplasm
2316,blr4949,glnA,membrane
2317,blr4949,glnA,nitrogen utilization
2318,blr4949,glnA,glutamate-ammonia ligase activity
2325,bll7350,dnaG,"DNA replication, synthesis of RNA primer"
2326,bll7350,dnaG,DNA primase activity
2327,bll7350,dnaG,cytoplasm
2333,blr7381,trxB,cell redox homeostasis
2334,blr7381,trxB,thioredoxin-disulfide reductase activity
2335,bll7965,serA,phosphoglycerate dehydrogenase activity
2336,bll7965,serA,L-serine biosynthetic process
2342,bll7408,glmM,phosphoglucosamine mutase activity
2343,bll7408,glmM,UDP-N-acetylglucosamine biosynthetic process
2346,bll7408,glmM,cytosol
2347,bll7408,glmM,peptidoglycan biosynthetic process
2418,bll7408,glmM,phosphomannomutase activity
2419,bll6392,aroE,shikimate metabolic process
2420,bll6392,aroE,NADP binding
2421,bll6392,aroE,shikimate 3-dehydrogenase (NADP+) activity
2422,bll6392,aroE,cytosol
2477,bll6392,aroE,chorismate biosynthetic process
2478,bll6392,aroE,chorismate biosynthetic process
2479,bll6392,aroE,shikimate metabolic process
2480,bll6392,aroE,cytosol
2481,bll6392,aroE,shikimate 3-dehydrogenase (NADP+) activity
2482,bll6392,aroE,NADP binding
2642,bll7439,ychF,ATP hydrolysis activity
2643,bll7439,ychF,cytoplasm
2644,bll7440,pth,aminoacyl-tRNA hydrolase activity
2645,blr7454,proC,pyrroline-5-carboxylate reductase activity
2646,blr7454,proC,L-proline biosynthetic process
2647,bll7457,hisS,cytosol
2648,bll7457,hisS,histidine-tRNA ligase activity
2650,bll7457,hisS,histidyl-tRNA aminoacylation
2651,blr7467,rlmJ,rRNA base methylation
2661,blr7467,rlmJ,23S rRNA (adenine(2030)-N(6))-methyltransferase activity
2662,blr7467,rlmJ,cytosol
2666,blr7470,uvrC,cellular response to DNA damage stimulus
2667,blr7470,uvrC,excinuclease repair complex
2668,blr7471,pgsA,glycerophospholipid biosynthetic process
2669,blr7474,prmB,protein-glutamine N-methyltransferase activity
2680,blr7474,prmB,cytosol
2681,blr7474,prmB,peptidyl-glutamine methylation
2685,blr7481,ileS,isoleucyl-tRNA aminoacylation
2686,blr7481,ileS,cytosol
2687,blr7481,ileS,isoleucine-tRNA ligase activity
2702,blr7493,mutL,mismatch repair complex
2703,blr7493,mutL,mismatch repair
2709,blr7493,mutL,ATP hydrolysis activity
2716,bll7514,lpxK,lipid A biosynthetic process
2717,bll7514,lpxK,tetraacyldisaccharide 4'-kinase activity
2718,bll7514,lpxK,plasma membrane
2876,bll7514,lpxK,lipopolysaccharide core region biosynthetic process
2877,bll7521,ubiA,"transferase activity, transferring alkyl or aryl (other than methyl) groups"
2878,bll7521,ubiA,ubiquinone biosynthetic process
2904,blr7525,hisG,ATP phosphoribosyltransferase activity
2905,blr7525,hisG,histidine biosynthetic process
2906,blr7248,mdlC,acetolactate synthase complex
2907,blr7248,mdlC,acetolactate synthase activity
2908,blr7248,mdlC,isoleucine biosynthetic process
2909,blr7248,mdlC,flavin adenine dinucleotide binding
2910,blr7248,mdlC,valine biosynthetic process
2961,blr7248,mdlC,isoleucine biosynthetic process
2962,blr7248,mdlC,acetolactate synthase complex
2963,blr7248,mdlC,valine biosynthetic process
2966,blr7248,mdlC,flavin adenine dinucleotide binding
2967,blr7248,mdlC,acetolactate synthase activity
2968,bll7789,htpG,unfolded protein binding
2979,bll7789,htpG,response to heat
2980,bll7789,htpG,ATP hydrolysis activity
3137,bll7789,htpG,protein folding
3138,bll7789,htpG,cytosol
3139,bll7789,htpG,cellular response to DNA damage stimulus
3140,blr8097,rnpA,"tRNA 3'-trailer cleavage, endonucleolytic"
3141,blr8097,rnpA,ribonuclease P activity
3142,blr8097,rnpA,3'-tRNA processing endoribonuclease activity
3147,blr8097,rnpA,ribonuclease P complex
3148,blr8098,yidC,membrane insertase activity
3149,blr8098,yidC,protein insertion into membrane
3150,blr8098,yidC,integral component of plasma membrane
3151,blr8101,argB,arginine biosynthetic process
3152,blr8101,argB,acetylglutamate kinase activity
3153,bll8107,truA,pseudouridine synthase activity
3154,bll8107,truA,tRNA pseudouridine synthesis
3157,bll8109,def,peptide deformylase activity
3158,bll8109,def,co-translational protein modification
3159,bll8109,def,peptidyl-methionine modification
3160,bll8109,def,N-terminal protein amino acid modification
3179,blr8131,polA,DNA-directed DNA polymerase activity
3180,blr8131,polA,double-strand break repair
3181,blr8134,pyrE,pyrimidine nucleobase biosynthetic process
3182,blr8134,pyrE,UMP biosynthetic process
3203,blr8134,pyrE,orotate phosphoribosyltransferase activity
3204,blr8150,lepA,positive regulation of translation
3205,blr8150,lepA,ribosome binding
3206,blr8170,map,metalloaminopeptidase activity
3254,blr8170,map,protein initiator methionine removal
3255,blr8170,map,cytosol
3256,blr8170,map,metalloaminopeptidase activity
3257,bll6242,hutH,histidine catabolic process
3258,bll6242,hutH,ammonia-lyase activity
3303,bll6242,hutH,histidine ammonia-lyase activity
3304,blr3840,dctA,L-aspartate transmembrane transport
3305,blr3840,dctA,succinate transmembrane transporter activity
3306,blr3840,dctA,transmembrane transporter activity
3307,blr3840,dctA,plasma membrane
3308,blr3840,dctA,fumarate transmembrane transporter activity
3309,blr3840,dctA,membrane
3317,blr3840,dctA,malate:proton symporter activity
3318,blr3840,dctA,malate:proton symporter activity
3319,blr3840,dctA,transmembrane transporter activity
3320,blr3840,dctA,L-aspartate transmembrane transport
3321,blr3840,dctA,membrane
3331,blr3840,dctA,succinate transmembrane transporter activity
3332,blr3840,dctA,plasma membrane
3333,blr3840,dctA,fumarate transmembrane transporter activity
3334,bll0504,leuB,isocitrate dehydrogenase (NAD+) activity
3358,bll0504,leuB,isocitrate metabolic process
3359,bll0504,leuB,tricarboxylic acid cycle
3360,bll0449,lpdA,flavin adenine dinucleotide binding
3366,bll0449,lpdA,dihydrolipoyl dehydrogenase activity
3367,bll0449,lpdA,flavin adenine dinucleotide binding
3368,bll0449,lpdA,dihydrolipoyl dehydrogenase activity
3369,bll6591,ligA,cytosol
3384,bll6591,ligA,DNA ligase (NAD+) activity
3385,bll6591,ligA,"base-excision repair, DNA ligation"
3386,bll6593,recN,response to radiation
3387,bll6593,recN,double-strand break repair via homologous recombination
3410,bll6593,recN,SOS response
3411,blr0166,ftsZ,cell division
3413,blr0166,ftsZ,cytoplasm
3414,blr0166,ftsZ,GTP binding
3415,blr0166,ftsZ,GTPase activity
3416,blr0166,ftsZ,cell division site
3423,blr0166,ftsZ,cell division site
3424,blr0166,ftsZ,GTPase activity
3433,blr0166,ftsZ,GTP binding
3434,blr0166,ftsZ,cytoplasm
3435,blr0166,ftsZ,cell division
3436,bll6597,ftsA,cell division site
3443,bll6597,ftsA,cell division
3444,bll6597,ftsA,cytoplasmic side of plasma membrane
3445,bll6600,murB,cell wall organization
3449,bll6600,murB,UDP-N-acetylmuramate dehydrogenase activity
3450,bll6600,murB,flavin adenine dinucleotide binding
3451,bll6600,murB,cytosol
3478,bll6497,ilvC,ketol-acid reductoisomerase activity
3479,bll6497,ilvC,valine biosynthetic process
3480,bll6497,ilvC,isoleucine biosynthetic process
3488,bll6497,ilvC,cytosol
